IndividID,GroupRef,Date,Age_years,Sex,WeightGain_g,RateWeightGain_ghr,SessionID,GroupName,GroupSize,Pups,habitat,Count,month,year,breedingyear,season,Babysitting,anypups,PupPresence
4161,130,02/03/2021,1.289527721,F,12,3.6,130 2021-03-02,Make-e-plan,16,7,Savanna,10,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
3680,147,03/03/2021,4.194387406,M,19,5.757575758,147 2021-03-03,Namaqua,8,0,Savanna,12,3,2021,2020/2021,Oct-Apr,N,N,neither
4117,147,03/03/2021,1.880903491,F,22,6.43902439,147 2021-03-03,Namaqua,8,0,Savanna,12,3,2021,2020/2021,Oct-Apr,N,N,neither
4162,147,03/03/2021,1.305954825,M,24,7.128712871,147 2021-03-03,Namaqua,8,0,Savanna,12,3,2021,2020/2021,Oct-Apr,N,N,neither
4212,147,03/03/2021,1.084188912,F,31,9.489795918,147 2021-03-03,Namaqua,8,0,Savanna,12,3,2021,2020/2021,Oct-Apr,N,N,neither
3818,134,04/03/2021,3.863107461,M,6,1.756097561,134 2021-03-04,Hakuna Matata,14,5,White sand,7,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4024,134,04/03/2021,2.436687201,F,13,3.9,134 2021-03-04,Hakuna Matata,14,5,White sand,7,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4068,134,04/03/2021,2.067077344,F,14,4.137931034,134 2021-03-04,Hakuna Matata,14,5,White sand,7,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
3069,130,04/03/2021,6.754277892,F,19,6.195652174,130 2021-03-04,Make-e-plan,16,7,White sand,7,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
3725,130,04/03/2021,4.005475702,M,5,1.621621622,130 2021-03-04,Make-e-plan,16,7,White sand,7,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4157,130,04/03/2021,1.295003422,M,25,7.978723404,130 2021-03-04,Make-e-plan,16,7,White sand,7,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4161,130,04/03/2021,1.295003422,F,26,8.210526316,130 2021-03-04,Make-e-plan,16,7,White sand,7,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4024,134,05/03/2021,2.439425051,F,19,5.968586387,134 2021-03-05,Hakuna Matata,14,5,White sand,10,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4068,134,05/03/2021,2.069815195,F,22,7.096774194,134 2021-03-05,Hakuna Matata,14,5,White sand,10,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4187,134,05/03/2021,1.18275154,F,14,4.329896907,134 2021-03-05,Hakuna Matata,14,5,White sand,10,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
2001,36,06/03/2021,11.4715948,M,29,8.743718593,36 2021-03-06,Whiskers,14,0,Shrubland,5,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4216,36,06/03/2021,1.103353867,F,30,9.375,36 2021-03-06,Whiskers,14,0,Shrubland,5,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4036,152,06/03/2021,2.26146475,M,42,12.11538462,152 2021-03-06,Runaways,6,7,Savanna,14,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4048,152,06/03/2021,2.206707734,F,59,17.10144928,152 2021-03-06,Runaways,6,7,Savanna,14,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4092,152,06/03/2021,1.98220397,F,36,10.48543689,152 2021-03-06,Runaways,6,7,Savanna,14,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4093,152,06/03/2021,1.98220397,F,68,20.1980198,152 2021-03-06,Runaways,6,7,Savanna,14,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4096,152,06/03/2021,1.963039014,F,55,16.25615764,152 2021-03-06,Runaways,6,7,Savanna,14,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
3664,18,08/03/2021,4.331279945,F,58,18.70967742,18 2021-03-08,Lazuli,10,0,Savanna,7,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
3680,147,08/03/2021,4.20807666,M,-11,-3.157894737,147 2021-03-08,Namaqua,8,0,Savanna,12,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4117,147,08/03/2021,1.894592745,F,-2,-0.517241379,147 2021-03-08,Namaqua,8,0,Savanna,12,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4162,147,08/03/2021,1.319644079,M,16,4.324324324,147 2021-03-08,Namaqua,8,0,Savanna,12,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4212,147,08/03/2021,1.097878166,F,15,4.205607477,147 2021-03-08,Namaqua,8,0,Savanna,12,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4024,134,08/03/2021,2.447638604,F,49,13.6744186,134 2021-03-08,Hakuna Matata,14,5,White sand,6,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4068,134,08/03/2021,2.078028747,F,24,7.024390244,134 2021-03-08,Hakuna Matata,14,5,White sand,6,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
3680,147,09/03/2021,4.210814511,M,13,3.786407767,147 2021-03-09,Namaqua,9,0,Shrubland,7,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4162,147,09/03/2021,1.32238193,M,11,3.041474654,147 2021-03-09,Namaqua,9,0,Shrubland,7,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4212,147,09/03/2021,1.100616016,F,11,3.127962085,147 2021-03-09,Namaqua,9,0,Shrubland,7,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
3227,133,09/03/2021,6.01779603,F,22,6.804123711,133 2021-03-09,Ubuntu,13,0,Savanna,5,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4079,133,09/03/2021,2.020533881,F,18,5.654450262,133 2021-03-09,Ubuntu,13,0,Savanna,5,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
3069,130,09/03/2021,6.767967146,F,14,4.038461538,130 2021-03-09,Make-e-plan,16,7,Savanna,9,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
3725,130,09/03/2021,4.019164956,M,14,3.943661972,130 2021-03-09,Make-e-plan,16,7,Savanna,9,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4160,130,09/03/2021,1.308692676,M,14,3.925233645,130 2021-03-09,Make-e-plan,16,7,Savanna,9,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4161,130,09/03/2021,1.308692676,F,12,3.412322275,130 2021-03-09,Make-e-plan,16,7,Savanna,9,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4117,147,10/03/2021,1.900068446,F,3,0.923076923,147 2021-03-10,Namaqua,9,0,Savanna,7,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4162,147,10/03/2021,1.325119781,M,0,0,147 2021-03-10,Namaqua,9,0,Savanna,7,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4163,147,10/03/2021,1.325119781,F,14,4.2,147 2021-03-10,Namaqua,9,0,Savanna,7,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4164,147,10/03/2021,1.325119781,F,13,3.842364532,147 2021-03-10,Namaqua,9,0,Savanna,7,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4212,147,10/03/2021,1.103353867,F,16,4.873096447,147 2021-03-10,Namaqua,9,0,Savanna,7,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
3725,130,11/03/2021,4.024640657,M,6,1.836734694,130 2021-03-11,Make-e-plan,16,7,White sand,11,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
3971,145,11/03/2021,2.926762491,M,31,9.029126214,145 2021-03-11,Elronds Council,23,0,Grassland,7,3,2021,2020/2021,Oct-Apr,N,N,neither
4166,145,11/03/2021,1.281314168,F,19,5.615763547,145 2021-03-11,Elronds Council,23,0,Grassland,7,3,2021,2020/2021,Oct-Apr,N,N,neither
4168,145,11/03/2021,1.281314168,M,25,7.075471698,145 2021-03-11,Elronds Council,23,0,Grassland,7,3,2021,2020/2021,Oct-Apr,N,N,neither
2001,36,13/03/2021,11.49075975,M,35,10.19417476,36 2021-03-13,Whiskers,14,0,White sand,7,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4216,36,13/03/2021,1.122518823,F,41,12.23880597,36 2021-03-13,Whiskers,14,0,White sand,7,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4036,152,13/03/2021,2.280629706,M,22,6.534653465,152 2021-03-13,Runaways,6,7,Savanna,11,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4040,152,13/03/2021,2.280629706,M,28,8.195121951,152 2021-03-13,Runaways,6,7,Savanna,11,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4048,152,13/03/2021,2.22587269,F,21,6.596858639,152 2021-03-13,Runaways,6,7,Savanna,11,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4092,152,13/03/2021,2.001368925,F,18,5.294117647,152 2021-03-13,Runaways,6,7,Savanna,11,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4093,152,13/03/2021,2.001368925,F,24,7.2,152 2021-03-13,Runaways,6,7,Savanna,11,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4096,152,13/03/2021,1.98220397,F,27,8.181818182,152 2021-03-13,Runaways,6,7,Savanna,11,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4216,36,15/03/2021,1.127994524,F,68,18.97674419,36 2021-03-15,Whiskers,14,0,Savanna,7,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4217,36,15/03/2021,1.127994524,F,35,10,36 2021-03-15,Whiskers,14,0,Savanna,7,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4117,147,15/03/2021,1.9137577,F,17,5.513513514,147 2021-03-15,Namaqua,9,0,Savanna,11,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4162,147,15/03/2021,1.338809035,M,29,9.456521739,147 2021-03-15,Namaqua,9,0,Savanna,11,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4164,147,15/03/2021,1.338809035,F,40,12.90322581,147 2021-03-15,Namaqua,9,0,Savanna,11,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
3227,133,16/03/2021,6.036960986,F,29,8.787878788,133 2021-03-16,Ubuntu,14,0,Savanna,9,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4216,36,16/03/2021,1.130732375,F,43,13.16326531,36 2021-03-16,Whiskers,14,0,Savanna,9,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4217,36,16/03/2021,1.130732375,F,13,4.020618557,36 2021-03-16,Whiskers,14,0,Savanna,9,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4036,152,16/03/2021,2.288843258,M,18,6.101694915,152 2021-03-16,Runaways,6,7,Savanna,9,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4048,152,16/03/2021,2.234086242,F,31,11.41104294,152 2021-03-16,Runaways,6,7,Savanna,9,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4092,152,16/03/2021,2.009582478,F,22,7.630057803,152 2021-03-16,Runaways,6,7,Savanna,9,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4093,152,16/03/2021,2.009582478,F,17,5.698324022,152 2021-03-16,Runaways,6,7,Savanna,9,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4096,152,16/03/2021,1.990417522,F,28,9.824561404,152 2021-03-16,Runaways,6,7,Savanna,9,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
3227,133,18/03/2021,6.042436687,F,12,3.6,133 2021-03-18,Ubuntu,14,4,White sand,12,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4079,133,18/03/2021,2.045174538,F,7,2.028985507,133 2021-03-18,Ubuntu,14,4,White sand,12,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4048,152,19/03/2021,2.242299795,F,31,9.738219895,152 2021-03-19,Runaways,6,7,Savanna,10,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4093,152,19/03/2021,2.01779603,F,44,13.82198953,152 2021-03-19,Runaways,6,7,Savanna,10,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4096,152,19/03/2021,1.998631075,F,37,11.32653061,152 2021-03-19,Runaways,6,7,Savanna,10,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
3227,133,20/03/2021,6.047912389,F,14,4.421052632,133 2021-03-20,Ubuntu,14,4,White sand,8,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4174,133,20/03/2021,1.262149213,M,21,6.596858639,133 2021-03-20,Ubuntu,14,4,White sand,8,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4180,133,20/03/2021,1.262149213,M,15,4.5,133 2021-03-20,Ubuntu,14,4,White sand,8,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
3818,134,20/03/2021,3.906913073,M,33,9.209302326,134 2021-03-20,Hakuna Matata,19,0,White sand,9,3,2021,2020/2021,Oct-Apr,N,N,neither
4024,134,20/03/2021,2.480492813,F,29,7.102040816,134 2021-03-20,Hakuna Matata,19,0,White sand,9,3,2021,2020/2021,Oct-Apr,N,N,neither
4068,134,20/03/2021,2.110882957,F,23,6.330275229,134 2021-03-20,Hakuna Matata,19,0,White sand,9,3,2021,2020/2021,Oct-Apr,N,N,neither
4135,134,20/03/2021,1.70294319,M,13,3.561643836,134 2021-03-20,Hakuna Matata,19,0,White sand,9,3,2021,2020/2021,Oct-Apr,N,N,neither
4187,134,20/03/2021,1.223819302,F,27,7.264573991,134 2021-03-20,Hakuna Matata,19,0,White sand,9,3,2021,2020/2021,Oct-Apr,N,N,neither
4240,81,22/03/2021,1.04312115,F,53,16.47668394,81 2021-03-22,Zulus,13,0,Grassland,12,3,2021,2020/2021,Oct-Apr,N,N,neither
4241,81,22/03/2021,1.04312115,F,35,10.14492754,81 2021-03-22,Zulus,13,0,Grassland,12,3,2021,2020/2021,Oct-Apr,N,N,neither
4242,81,22/03/2021,1.04312115,M,35,10.60606061,81 2021-03-22,Zulus,13,0,Grassland,12,3,2021,2020/2021,Oct-Apr,N,N,neither
4048,152,22/03/2021,2.250513347,F,12,4.8,152 2021-03-22,Runaways,6,7,Savanna,10,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4093,152,22/03/2021,2.026009582,F,15,6.12244898,152 2021-03-22,Runaways,6,7,Savanna,10,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4096,152,22/03/2021,2.006844627,F,13,4.905660377,152 2021-03-22,Runaways,6,7,Savanna,10,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
3733,81,23/03/2021,4.03559206,F,21,6.363636364,81 2021-03-23,Zulus,13,0,Grassland,12,3,2021,2020/2021,Oct-Apr,N,N,neither
4240,81,23/03/2021,1.045859001,F,44,13.67875648,81 2021-03-23,Zulus,13,0,Grassland,12,3,2021,2020/2021,Oct-Apr,N,N,neither
4241,81,23/03/2021,1.045859001,F,37,12,81 2021-03-23,Zulus,13,0,Grassland,12,3,2021,2020/2021,Oct-Apr,N,N,neither
4160,130,23/03/2021,1.347022587,M,14,4.772727273,130 2021-03-23,Make-e-plan,16,7,White sand,6,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4117,147,24/03/2021,1.938398357,F,15,5.113636364,147 2021-03-24,Namaqua,9,0,Savanna,8,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4162,147,24/03/2021,1.363449692,M,9,3.033707865,147 2021-03-24,Namaqua,9,0,Savanna,8,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4212,147,24/03/2021,1.141683778,F,12,3.977900552,147 2021-03-24,Namaqua,9,0,Savanna,8,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4240,81,24/03/2021,1.048596851,F,19,5.78680203,81 2021-03-24,Zulus,13,0,Grassland,10,3,2021,2020/2021,Oct-Apr,N,N,neither
4242,81,24/03/2021,1.048596851,M,55,16.5,81 2021-03-24,Zulus,13,0,Grassland,10,3,2021,2020/2021,Oct-Apr,N,N,neither
3664,18,25/03/2021,4.377823409,F,23,7.5,18 2021-03-25,Lazuli,10,5,Savanna,6,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4005,18,25/03/2021,2.688569473,F,4,1.304347826,18 2021-03-25,Lazuli,10,5,Savanna,6,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4280,18,25/03/2021,3.227926078,M,36,12.4137931,18 2021-03-25,Lazuli,10,5,Savanna,6,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4048,152,25/03/2021,2.258726899,F,28,7.887323944,152 2021-03-25,Runaways,6,7,Savanna,11,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4092,152,25/03/2021,2.034223135,F,35,10.09615385,152 2021-03-25,Runaways,6,7,Savanna,11,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4093,152,25/03/2021,2.034223135,F,37,10.62200957,152 2021-03-25,Runaways,6,7,Savanna,11,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4096,152,25/03/2021,2.015058179,F,33,9.519230769,152 2021-03-25,Runaways,6,7,Savanna,11,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
3503,145,25/03/2021,5.626283368,F,7,1.935483871,145 2021-03-25,Elronds Council,23,0,Grassland,6,3,2021,2020/2021,Oct-Apr,N,N,neither
3972,145,25/03/2021,2.965092402,M,43,11.12068966,145 2021-03-25,Elronds Council,23,0,Grassland,6,3,2021,2020/2021,Oct-Apr,N,N,neither
4166,145,25/03/2021,1.319644079,F,31,8.651162791,145 2021-03-25,Elronds Council,23,0,Grassland,6,3,2021,2020/2021,Oct-Apr,N,N,neither
4167,145,25/03/2021,1.319644079,M,22,5.641025641,145 2021-03-25,Elronds Council,23,0,Grassland,6,3,2021,2020/2021,Oct-Apr,N,N,neither
4168,145,25/03/2021,1.319644079,M,39,10.88372093,145 2021-03-25,Elronds Council,23,0,Grassland,6,3,2021,2020/2021,Oct-Apr,N,N,neither
4170,145,25/03/2021,1.319644079,M,12,3.364485981,145 2021-03-25,Elronds Council,23,0,Grassland,6,3,2021,2020/2021,Oct-Apr,N,N,neither
4217,36,26/03/2021,1.158110883,F,22,6.255924171,36 2021-03-26,Whiskers,14,0,Savanna,9,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4240,81,26/03/2021,1.054072553,F,44,12.63157895,81 2021-03-26,Zulus,13,0,Grassland,11,3,2021,2020/2021,Oct-Apr,N,N,neither
4241,81,26/03/2021,1.054072553,F,21,5.806451613,81 2021-03-26,Zulus,13,0,Grassland,11,3,2021,2020/2021,Oct-Apr,N,N,neither
4242,81,26/03/2021,1.054072553,M,28,8,81 2021-03-26,Zulus,13,0,Grassland,11,3,2021,2020/2021,Oct-Apr,N,N,neither
3725,130,26/03/2021,4.065708419,M,-8,-2.162162162,130 2021-03-26,Make-e-plan,16,7,White sand,10,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4161,130,26/03/2021,1.35523614,F,-3,-0.756302521,130 2021-03-26,Make-e-plan,16,7,White sand,10,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4135,134,27/03/2021,1.722108145,M,9,2.686567164,134 2021-03-27,Hakuna Matata,19,0,White sand,11,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4187,134,27/03/2021,1.242984257,F,13,3.9,134 2021-03-27,Hakuna Matata,19,0,White sand,11,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4117,147,29/03/2021,1.952087611,F,24,6.857142857,147 2021-03-29,Namaqua,9,0,Savanna,11,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4163,147,29/03/2021,1.377138946,F,23,6.301369863,147 2021-03-29,Namaqua,9,0,Savanna,11,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4164,147,29/03/2021,1.377138946,F,36,10,147 2021-03-29,Namaqua,9,0,Savanna,11,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4212,147,29/03/2021,1.155373032,F,28,8.076923077,147 2021-03-29,Namaqua,9,0,Savanna,11,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4240,81,29/03/2021,1.062286105,F,28,8.4,81 2021-03-29,Zulus,13,0,Grassland,11,3,2021,2020/2021,Oct-Apr,N,N,neither
4241,81,29/03/2021,1.062286105,F,28,7.85046729,81 2021-03-29,Zulus,13,0,Grassland,11,3,2021,2020/2021,Oct-Apr,N,N,neither
4242,81,29/03/2021,1.062286105,M,47,14.1,81 2021-03-29,Zulus,13,0,Grassland,11,3,2021,2020/2021,Oct-Apr,N,N,neither
4243,81,29/03/2021,1.062286105,F,46,13.33333333,81 2021-03-29,Zulus,13,0,Grassland,11,3,2021,2020/2021,Oct-Apr,N,N,neither
4275,81,29/03/2021,1.004791239,M,49,13.93364929,81 2021-03-29,Zulus,13,0,Grassland,11,3,2021,2020/2021,Oct-Apr,N,N,neither
4276,81,29/03/2021,1.004791239,M,26,7.609756098,81 2021-03-29,Zulus,13,0,Grassland,11,3,2021,2020/2021,Oct-Apr,N,N,neither
4278,81,29/03/2021,1.004791239,M,41,11.60377358,81 2021-03-29,Zulus,13,0,Grassland,11,3,2021,2020/2021,Oct-Apr,N,N,neither
4024,134,29/03/2021,2.50513347,F,21,6.237623762,134 2021-03-29,Hakuna Matata,19,0,White sand,11,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4117,147,30/03/2021,1.954825462,F,43,12.05607477,147 2021-03-30,Namaqua,9,5,Savanna,13,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4162,147,30/03/2021,1.379876797,M,43,11.46666667,147 2021-03-30,Namaqua,9,5,Savanna,13,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4163,147,30/03/2021,1.379876797,F,59,16.77725118,147 2021-03-30,Namaqua,9,5,Savanna,13,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
4164,147,30/03/2021,1.379876797,F,51,14.23255814,147 2021-03-30,Namaqua,9,5,Savanna,13,3,2021,2020/2021,Oct-Apr,Y,N,babysitting
3725,130,30/03/2021,4.076659822,M,30,7.692307692,130 2021-03-30,Make-e-plan,23,0,White sand,8,3,2021,2020/2021,Oct-Apr,N,N,neither
4160,130,30/03/2021,1.366187543,M,31,8.303571429,130 2021-03-30,Make-e-plan,23,0,White sand,8,3,2021,2020/2021,Oct-Apr,N,N,neither
4161,130,30/03/2021,1.366187543,F,15,4.368932039,130 2021-03-30,Make-e-plan,23,0,White sand,8,3,2021,2020/2021,Oct-Apr,N,N,neither
4036,152,30/03/2021,2.327173169,M,24,7.058823529,152 2021-03-30,Runaways,6,7,Savanna,11,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4048,152,30/03/2021,2.272416153,F,23,6.9,152 2021-03-30,Runaways,6,7,Savanna,11,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4093,152,30/03/2021,2.047912389,F,5,1.463414634,152 2021-03-30,Runaways,6,7,Savanna,11,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4096,152,30/03/2021,2.028747433,F,-3,-0.886699507,152 2021-03-30,Runaways,6,7,Savanna,11,3,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
3503,145,01/04/2021,5.645448323,F,56,16.55172414,145 2021-04-01,Elronds Council,23,0,Grassland,11,4,2021,2020/2021,Oct-Apr,N,N,neither
4166,145,01/04/2021,1.338809035,F,50,13.88888889,145 2021-04-01,Elronds Council,23,0,Grassland,11,4,2021,2020/2021,Oct-Apr,N,N,neither
4167,145,01/04/2021,1.338809035,M,38,10.75471698,145 2021-04-01,Elronds Council,23,0,Grassland,11,4,2021,2020/2021,Oct-Apr,N,N,neither
4168,145,01/04/2021,1.338809035,M,23,6.079295154,145 2021-04-01,Elronds Council,23,0,Grassland,11,4,2021,2020/2021,Oct-Apr,N,N,neither
3227,133,02/04/2021,6.083504449,F,31,9.393939394,133 2021-04-02,Ubuntu,14,4,Savanna,11,4,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4174,133,02/04/2021,1.297741273,M,6,1.636363636,133 2021-04-02,Ubuntu,14,4,Savanna,11,4,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4180,133,02/04/2021,1.297741273,M,23,6.934673367,133 2021-04-02,Ubuntu,14,4,Savanna,11,4,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
3664,18,03/04/2021,4.402464066,F,27,6.022304833,18 2021-04-03,Lazuli,10,5,White sand,11,4,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4016,18,03/04/2021,2.71321013,F,43,9.735849057,18 2021-04-03,Lazuli,10,5,White sand,11,4,2021,2020/2021,Oct-Apr,N,Y,pups_foraging
4240,81,03/04/2021,1.075975359,F,25,6.912442396,81 2021-04-03,Zulus,13,0,Grassland,12,4,2021,2020/2021,Oct-Apr,N,N,neither
4241,81,03/04/2021,1.075975359,F,29,7.981651376,81 2021-04-03,Zulus,13,0,Grassland,12,4,2021,2020/2021,Oct-Apr,N,N,neither
4242,81,03/04/2021,1.075975359,M,31,8.416289593,81 2021-04-03,Zulus,13,0,Grassland,12,4,2021,2020/2021,Oct-Apr,N,N,neither
4243,81,03/04/2021,1.075975359,F,18,4.615384615,81 2021-04-03,Zulus,13,0,Grassland,12,4,2021,2020/2021,Oct-Apr,N,N,neither
4275,81,03/04/2021,1.018480493,M,30,8.294930876,81 2021-04-03,Zulus,13,0,Grassland,12,4,2021,2020/2021,Oct-Apr,N,N,neither
4276,81,03/04/2021,1.018480493,M,20,5.263157895,81 2021-04-03,Zulus,13,0,Grassland,12,4,2021,2020/2021,Oct-Apr,N,N,neither
4278,81,03/04/2021,1.018480493,M,29,8.055555556,81 2021-04-03,Zulus,13,0,Grassland,12,4,2021,2020/2021,Oct-Apr,N,N,neither
4117,147,05/04/2021,1.971252567,F,10,2.790697674,147 2021-04-05,Namaqua,9,5,Savanna,12,4,2021,2020/2021,Oct-Apr,Y,N,babysitting
4162,147,05/04/2021,1.396303901,M,37,10.42253521,147 2021-04-05,Namaqua,9,5,Savanna,12,4,2021,2020/2021,Oct-Apr,Y,N,babysitting
4163,147,05/04/2021,1.396303901,F,33,9.428571429,147 2021-04-05,Namaqua,9,5,Savanna,12,4,2021,2020/2021,Oct-Apr,Y,N,babysitting
4164,147,05/04/2021,1.396303901,F,41,11.88405797,147 2021-04-05,Namaqua,9,5,Savanna,12,4,2021,2020/2021,Oct-Apr,Y,N,babysitting
4240,81,06/04/2021,1.084188912,F,27,8.852459016,81 2021-04-06,Zulus,13,0,Grassland,10,4,2021,2020/2021,Oct-Apr,N,N,neither
4241,81,06/04/2021,1.084188912,F,11,3.567567568,81 2021-04-06,Zulus,13,0,Grassland,10,4,2021,2020/2021,Oct-Apr,N,N,neither
4242,81,06/04/2021,1.084188912,M,28,9.130434783,81 2021-04-06,Zulus,13,0,Grassland,10,4,2021,2020/2021,Oct-Apr,N,N,neither
4276,81,06/04/2021,1.026694045,M,28,9.230769231,81 2021-04-06,Zulus,13,0,Grassland,10,4,2021,2020/2021,Oct-Apr,N,N,neither
4278,81,06/04/2021,1.026694045,M,32,10.21276596,81 2021-04-06,Zulus,13,0,Grassland,10,4,2021,2020/2021,Oct-Apr,N,N,neither
3733,81,08/04/2021,4.079397673,F,26,8,81 2021-04-08,Zulus,13,0,Grassland,11,4,2021,2020/2021,Oct-Apr,N,N,neither
4240,81,08/04/2021,1.089664613,F,31,9.6875,81 2021-04-08,Zulus,13,0,Grassland,11,4,2021,2020/2021,Oct-Apr,N,N,neither
4241,81,08/04/2021,1.089664613,F,4,1.18226601,81 2021-04-08,Zulus,13,0,Grassland,11,4,2021,2020/2021,Oct-Apr,N,N,neither
